"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 23 08:12:25 GMT 2023","Sun Apr 23 08:12:26 GMT 2023","251","","test_con","TestConduit","","","test_pages",""
"passed","Sun Apr 23 08:12:51 GMT 2023","Sun Apr 23 08:12:53 GMT 2023","2027","","test_con","TestConduit","","","test_save_data_to_file",""
"passed","Sun Apr 23 08:12:38 GMT 2023","Sun Apr 23 08:12:44 GMT 2023","6054","","test_con","TestConduit","","","test_update_settings",""
"passed","Sun Apr 23 08:12:54 GMT 2023","Sun Apr 23 08:12:55 GMT 2023","869","","test_con","TestConduit","","","test_logout",""
"passed","Sun Apr 23 08:12:27 GMT 2023","Sun Apr 23 08:12:29 GMT 2023","2753","","test_con","TestConduit","","","test_new_article",""
"passed","Sun Apr 23 08:12:23 GMT 2023","Sun Apr 23 08:12:24 GMT 2023","1253","","test_con","TestConduit","","","test_article_title_list",""
"passed","Sun Apr 23 08:12:14 GMT 2023","Sun Apr 23 08:12:14 GMT 2023","25","","test_con","TestConduit","","","test_open",""
"passed","Sun Apr 23 08:12:17 GMT 2023","Sun Apr 23 08:12:20 GMT 2023","2412","","test_con","TestConduit","","","test_sign_up",""
"passed","Sun Apr 23 08:12:31 GMT 2023","Sun Apr 23 08:12:37 GMT 2023","6039","","test_con","TestConduit","","","test_create_comments_from_file",""
"passed","Sun Apr 23 08:12:21 GMT 2023","Sun Apr 23 08:12:22 GMT 2023","772","","test_con","TestConduit","","","test_login",""
"passed","Sun Apr 23 08:12:15 GMT 2023","Sun Apr 23 08:12:16 GMT 2023","1059","","test_con","TestConduit","","","test_accept",""
"passed","Sun Apr 23 08:12:45 GMT 2023","Sun Apr 23 08:12:50 GMT 2023","4815","","test_con","TestConduit","","","test_delete_article",""
